Node,Organism,Type,Pathway,Degree Centrality,Betweenness Centrality,Closeness Centrality,Eigenvector Centrality
rn:R00418,bsu,reaction,Biosynthesis of nucleotide sugars,0.0015873015873015873,0.0015873015873015873,0.04044943820224719,4.6214088182089346e-07
cpd:C00203,bsu,metabolite,Biosynthesis of nucleotide sugars,0.0007936507936507937,0.0,0.03887808941960567,9.837794450645507e-08
rn:R00888,bsu,reaction,Biosynthesis of nucleotide sugars,0.0015873015873015873,0.004754340179280609,0.04380171035249948,8.298525332087251e-06
cpd:C01222,bsu,metabolite,Biosynthesis of nucleotide sugars,0.0015873015873015873,0.00317208164706179,0.04197062056560408,1.8546203502315815e-06
rn:R05692,bsu,reaction,Biosynthesis of nucleotide sugars,0.0015873015873015873,0.0015873015873015873,0.04028390562056398,4.135468921750266e-07
cpd:C00325,bsu,metabolite,Biosynthesis of nucleotide sugars,0.0007936507936507937,0.0,0.038725143682576756,8.803384156165679e-08
rn:R01530,bsu,reaction,Biosynthesis of nucleotide sugars,0.0015873015873015873,0.011058159032742036,0.05345778532032244,0.0030586527124456695
cpd:C01112,bsu,metabolite,Biosynthesis of nucleotide sugars,0.0015873015873015873,0.009485986610688757,0.05077164846677681,0.0006836811039153406
rn:R03254,bsu,reaction,Biosynthesis of nucleotide sugars,0.0015873015873015873,0.007911292661094091,0.04833883219519681,0.00015281802145735077
cpd:C04478,bsu,metabolite,Biosynthesis of nucleotide sugars,0.0015873015873015873,0.006334077183958042,0.046125123549438075,3.415802175826921e-05
rn:R03350,bsu,reaction,Biosynthesis of nucleotide sugars,0.0015873015873015873,0.004754340179280609,0.04410220511025551,7.634934180549676e-06
cpd:C01187,bsu,metabolite,Biosynthesis of nucleotide sugars,0.0015873015873015873,0.00317208164706179,0.04224643755238894,1.7063396198289445e-06
rn:R03351,bsu,reaction,Biosynthesis of nucleotide sugars,0.0015873015873015873,0.0015873015873015873,0.04053793192201274,3.804889362423946e-07
cpd:C04121,bsu,metabolite,Biosynthesis of nucleotide sugars,0.0007936507936507937,0.0,0.038959834266101855,8.09979181595317e-08
rn:R09769,bsu,reaction,Biosynthesis of nucleotide sugars,0.0015873015873015873,0.0015873015873015873,0.05894461077844312,0.033768824426294954
cpd:C19878,bsu,metabolite,Biosynthesis of nucleotide sugars,0.0007936507936507937,0.0,0.055666003976143144,0.007189026855169135
rn:R05645,bsu,reaction,Biosynthesis of nucleotide sugars,0.0015873015873015873,0.014194939294224442,0.05898876404494382,0.03384911125678123
cpd:C07836,bsu,metabolite,Biosynthesis of nucleotide sugars,0.0015873015873015873,0.012627809927253932,0.055744812635490866,0.007566160622312596
rn:R05646,bsu,reaction,Biosynthesis of nucleotide sugars,0.0015873015873015873,0.011058159032742036,0.05283461925528346,0.0016912277894232993
cpd:C11472,bsu,metabolite,Biosynthesis of nucleotide sugars,0.0015873015873015873,0.009485986610688757,0.0502092050209205,0.00037803036049277193
rn:R05647,bsu,reaction,Biosynthesis of nucleotide sugars,0.0015873015873015873,0.007911292661094091,0.047828727604008504,8.44985007549086e-05
cpd:C07838,bsu,metabolite,Biosynthesis of nucleotide sugars,0.0015873015873015873,0.006334077183958042,0.04566044573292263,1.8887246645593456e-05
rn:R05644,bsu,reaction,Biosynthesis of nucleotide sugars,0.0015873015873015873,0.004754340179280609,0.04367720465890183,4.221657112804685e-06
cpd:C06397,bsu,metabolite,Biosynthesis of nucleotide sugars,0.0015873015873015873,0.00317208164706179,0.041856293392685116,9.435069149401286e-07
rn:R05176,bsu,reaction,Biosynthesis of nucleotide sugars,0.0015873015873015873,0.0015873015873015873,0.04017857142857143,2.1038939401785894e-07
cpd:C06398,bsu,metabolite,Biosynthesis of nucleotide sugars,0.0007936507936507937,0.0,0.03862779361721696,4.478761197542158e-08
rn:R04438,bsu,reaction,Biosynthesis of nucleotide sugars,0.0015873015873015873,0.004754340179280609,0.04085603112840467,1.5904222170134533e-06
cpd:C04346,bsu,metabolite,Biosynthesis of nucleotide sugars,0.0015873015873015873,0.0031720816470617898,0.03925845147219193,3.5542059969856124e-07
rn:R10142,bsu,reaction,Biosynthesis of nucleotide sugars,0.0015873015873015873,0.001587301587301587,0.03777884384744543,7.924749154036005e-08
cpd:C20415,bsu,metabolite,Biosynthesis of nucleotide sugars,0.0007936507936507937,0.0,0.03640461125075843,1.6868761102859536e-08
rn:R00894,bsu,reaction,Biosynthesis of cofactors,0.002380952380952381,0.006337859475270119,0.05393835616438356,4.5827763310635626e-05
 cpd:C00025,bsu,metabolite,Biosynthesis of cofactors,0.0007936507936507937,0.0,0.05117998294000568,9.818565626506497e-06
cpd:C00669,bsu,metabolite,Biosynthesis of cofactors,0.0015873015873015873,0.00317208164706179,0.051188299817184646,1.0316249224397908e-05
rn:R05681,bsu,reaction,Biosynthesis of cofactors,0.0015873015873015873,0.0015873015873015873,0.04436932178322417,6.179647574975572e-06
cpd:C06055,bsu,metabolite,Biosynthesis of cofactors,0.0015873015873015873,0.00317208164706179,0.04642422902619653,2.771208917786625e-05
cpd:C07335,bsu,metabolite,Biosynthesis of cofactors,0.0007936507936507937,0.0,0.04248575378494116,1.3155693813561256e-06
rn:R05085,bsu,reaction,Biosynthesis of cofactors,0.0015873015873015873,0.004754340179280609,0.048674959437533805,0.00012399186230587772
cpd:C06054,bsu,metabolite,Biosynthesis of cofactors,0.0015873015873015873,0.006334077183958042,0.05115089514066496,0.0005547107690364727
rn:R04210,bsu,reaction,Biosynthesis of cofactors,0.0015873015873015873,0.007911292661094091,0.05388760585065435,0.0024816249721660187
cpd:C03393,bsu,metabolite,Biosynthesis of cofactors,0.0015873015873015873,0.009485986610688757,0.056928568201328335,0.011102079523289026
